publisher,title,url,published_at,raw_source
Just Jared,Sophie Rain Reveals Massive Salary from OnlyFans,https://www.justjared.com/2025/08/27/sophie-rain-reveals-massive-salary-from-onlyfans/,2025-08-28T01:44:24Z,newsapi
Marca,Taylor Swift and Travis Kelce: Ed Kelce reveals several intimate details about the family engagement,https://www.marca.com/en/nfl/kansas-city-chiefs/2025/08/28/68afb2c846163fca1a8b45db.html,2025-08-28T01:43:55Z,newsapi
ABC News (AU),Authorities work with social media influencers to curb drowning deaths,https://www.abc.net.au/news/2025-08-28/social-media-critical-northern-australia-drowning-rate/105602462,2025-08-28T01:43:30Z,newsapi
ABC News (AU),Bob Katter threatens journalist over reference to Lebanese heritage,https://www.abc.net.au/news/2025-08-28/bob-katter-threatens-journalist-lebanese-heritage/105706854,2025-08-28T01:43:16Z,newsapi
Anime News Network,AnimEigo Announces Episode 7 of Ongoing Documentary Series – The Anime Business,https://www.animenewsnetwork.com/press-release/2025-08-27/animeigo-announces-episode-7-of-ongoing-documentary-series-the-anime-business/.228166,2025-08-28T01:43:00Z,newsapi
IGN,"AU Deals: Mario Kart World Drifts to a New Low, With Steep Cuts on Space Marine 2, RoboCop, Lego and More",https://www.ign.com/articles/au-deals-au-deals-mario-kart-world-drifts-to-a-new-low-with-steep-cuts-on-space-marine-2-robocop-lego-and-more-au-deals,2025-08-28T01:42:54Z,newsapi
Bleeding Cool News,Jurassic World Evolution 3 Shows Off The New Theme Park Database,https://bleedingcool.com/games/jurassic-world-evolution-3-shows-off-the-new-theme-park-database/,2025-08-28T01:42:04Z,newsapi
The Times of India,Government okays new rail line in Kutch to boost tourism,https://timesofindia.indiatimes.com/india/government-okays-new-rail-line-in-kutch-to-boost-tourism/articleshow/123553840.cms,2025-08-28T01:41:58Z,newsapi
The Sydney Morning Herald,ANZ Bank error: Staff mistakenly notified of redundancies in automated email blunder,https://www.smh.com.au/business/banking-and-finance/anz-email-error-tells-staff-of-exit-date-before-they-knew-they-were-losing-their-jobs-20250828-p5mqj6.html,2025-08-28T01:40:41Z,newsapi
Inspiredtaste.net,Easy Graham Cracker Crust,https://www.inspiredtaste.net/89835/graham-cracker-crust-recipe/,2025-08-28T01:39:01Z,newsapi
PhoneArena,Nothing was busted presenting stock photos as Phone (3) camera samples,https://www.phonearena.com/news/nothing-was-busted-presenting-stock-photos-as-phone-3-camera-samples_id173618,2025-08-28T01:38:01Z,newsapi
Yahoo Entertainment,King County awards woman $21.5M in settlement over near-death dog mauling,https://www.yahoo.com/news/articles/king-county-awards-woman-21-013758759.html,2025-08-28T01:37:58Z,newsapi
Freerepublic.com,Trump Reverses Biden Policy That Turned VA Clinics Into Abortion Centers,https://freerepublic.com/focus/f-news/4337172/posts,2025-08-28T01:37:32Z,newsapi
Crikey,How one dark day unravelled Australia’s narrative on terrorism,http://www.crikey.com.au/2025/08/28/porepunkah-shooter-dezi-freeman-soverign-citizen-white-right-wing-extremism-terrorism/,2025-08-28T01:36:28Z,newsapi
CBS News,How many undocumented immigrants have left the U.S. this year?,https://www.cbsnews.com/video/how-many-undocumented-immigrants-have-left-us-this-year/,2025-08-28T01:36:00Z,newsapi
HuffPost,Top Florida Official Says 'Alligator Alcatraz' Will Likely Be Empty Within Days,https://www.huffpost.com/entry/ap-us-florida-immigration-detention-center_n_68afaf42e4b0bbcc3f8deeb6,2025-08-28T01:35:17Z,newsapi
CinemaBlend,"Home Alone’s Chris Columbus Nearly Directed Fantastic Four, And I’m Shocked By The Reason He Said He Was Fired From It",https://www.cinemablend.com/superheroes/marvel-cinematic-universe/home-alone-chris-columbus-nearly-directed-fantastic-four-shocked-reason-fired,2025-08-28T01:35:00Z,newsapi
Biztoc.com,Gold Steady After Two-Day Gain on Worries Over Fed Independence,https://biztoc.com/x/d3d01c8b7395241e,2025-08-28T01:34:11Z,newsapi
Freerepublic.com,Trump Cuts Abortion Funding From PEPFAR Program That Fights AIDS,https://freerepublic.com/focus/f-news/4337170/posts,2025-08-28T01:34:11Z,newsapi
The Japan Times,Akazawa's trip to Washington for tariff talks abruptly canceled,https://www.japantimes.co.jp/business/2025/08/28/economy/akazawa-trip-cancel/,2025-08-28T01:34:00Z,newsapi
The Times of India,"Railways rescues 2,500 stranded due to flooding in Jammu",https://timesofindia.indiatimes.com/india/railways-rescues-2500-stranded-due-to-flooding-in-jammu/articleshow/123553770.cms,2025-08-28T01:33:42Z,newsapi
ABC News (AU),Outback kids suffer through two years with no local dentist,https://www.abc.net.au/news/2025-08-28/murchison-towns-urgently-call-for-mobile-dental-services/105700264,2025-08-28T01:33:13Z,newsapi
Livejournal.com,Hundreds of Artists Sign Another Open Letter Condemning Israel + Other Gaza/Artist News,https://ohnotheydidnt.livejournal.com/131096398.html,2025-08-28T01:32:36Z,newsapi
Nep123.com,Swastik Laghubitta IPO Allocation TODAY! ⏰ When & How to Check? ,https://nep123.com/swastik-laghubitta-ipo-allocation-today-when-how-to-check/,2025-08-28T01:32:02Z,newsapi
Fox News,Dolphins GM Chris Grier says fans threatened his family in string of vile emails after team's lackluster year,https://www.foxnews.com/sports/dolphins-executive-chris-grier-says-angry-fans-threaten-his-family-after-teams-latest-disappointing-season,2025-08-28T01:30:41Z,newsapi
